sales_id,sale_date,mr_id,doctor_id,product_id,units_sold,revenue,territory
35685,2025-03-01,30,262,46,5,1783.1,Mumbai
35686,2025-03-25,10,221,19,40,7522.8,Hyderabad
35687,2024-06-24,33,107,21,10,3802.7,Pune
35688,2025-11-04,62,417,5,40,17335.6,Hyderabad
35689,2025-11-13,34,87,22,44,7509.04,Delhi
35690,2026-03-31,99,301,41,43,2230.84,Delhi
35691,2024-09-18,11,230,44,4,1470.52,Hyderabad
35692,2025-02-10,5,102,21,17,6464.59,Delhi
35693,2025-09-03,91,320,43,50,21029.0,Hyderabad
35694,2025-10-25,13,95,25,25,9332.75,Pune
35695,2025-07-24,41,306,15,40,3613.6,Mumbai
35696,2025-05-13,95,180,20,46,7417.04,Delhi
35697,2026-01-27,84,457,21,32,12168.64,Pune
35698,2026-05-19,5,32,22,6,1023.96,Delhi
35699,2024-11-20,31,110,37,19,7217.53,Pune
35700,2026-05-22,77,374,22,3,511.98,Delhi
35701,2024-09-26,11,325,24,1,117.28,Chennai
35702,2024-12-01,13,12,38,41,2354.63,Bangalore
35703,2025-12-25,23,279,38,59,3388.37,Delhi
35704,2026-02-24,95,24,22,39,6655.74,Pune
35705,2024-12-04,21,35,23,58,20066.84,Chennai
35706,2026-01-17,58,384,42,1,108.39,Chennai
35707,2025-09-10,81,343,9,13,782.21,Pune
35708,2025-09-22,51,344,37,14,5318.18,Hyderabad
35709,2025-12-06,37,274,49,34,14037.92,Mumbai
35710,2025-08-26,23,297,11,74,9084.98,Hyderabad
35711,2026-01-10,66,362,32,8,2594.08,Delhi
35712,2025-10-29,99,13,29,71,32501.67,Hyderabad
35713,2025-01-25,95,418,45,23,5097.95,Chennai
35714,2025-11-28,46,438,24,22,2580.16,Bangalore
35715,2026-04-25,66,104,23,18,6227.64,Mumbai
35716,2025-04-11,23,295,12,48,19450.08,Mumbai
35717,2025-06-22,89,272,16,8,3276.64,Hyderabad
35718,2025-08-21,33,474,43,15,6308.7,Pune
35719,2024-10-06,3,297,39,36,5658.84,Bangalore
35720,2026-02-24,98,24,21,24,9126.48,Mumbai
35721,2025-03-06,16,94,12,29,11751.09,Hyderabad
35722,2024-12-11,1,426,34,49,16184.21,Mumbai
35723,2025-09-02,97,229,22,22,3754.52,Delhi
35724,2025-12-29,66,394,49,17,7018.96,Hyderabad
35725,2025-01-03,50,29,26,41,11070.0,Pune
35726,2024-09-19,89,341,16,11,4505.38,Hyderabad
35727,2025-05-28,50,53,42,42,4552.38,Hyderabad
35728,2026-04-29,87,321,28,27,4712.04,Chennai
35729,2026-03-29,95,340,10,15,3079.95,Bangalore
35730,2025-02-04,62,403,45,26,5762.9,Bangalore
35731,2025-05-20,99,358,16,40,16383.2,Delhi
35732,2025-11-18,67,493,7,79,35173.96,Hyderabad
35733,2024-12-16,17,189,26,41,11070.0,Hyderabad
35734,2024-06-14,76,260,35,72,24294.96,Hyderabad
35735,2024-07-03,50,98,42,50,5419.5,Bangalore
35736,2025-09-02,67,15,1,48,4317.6,Chennai
35737,2024-08-12,32,410,35,1,337.43,Hyderabad
35738,2025-04-24,71,317,48,14,1459.36,Delhi
35739,2025-08-27,3,29,45,12,2659.8,Pune
35740,2024-07-20,49,392,10,11,2258.63,Mumbai
35741,2026-04-30,42,49,48,49,5107.76,Hyderabad
35742,2024-09-30,76,490,50,23,10508.93,Hyderabad
35743,2025-04-14,93,355,29,5,2288.85,Bangalore
35744,2025-08-06,72,73,22,3,511.98,Delhi
35745,2024-06-13,51,83,21,9,3422.43,Pune
35746,2025-05-16,43,255,28,10,1745.2,Bangalore
35747,2026-01-21,67,332,34,39,12881.31,Delhi
35748,2025-10-02,77,166,28,2,349.04,Pune
35749,2025-07-13,12,389,45,2,443.3,Pune
35750,2026-02-22,90,24,21,7,2661.89,Chennai
35751,2024-10-20,76,270,45,57,12634.05,Pune
35752,2024-11-30,35,386,30,41,14472.18,Bangalore
35753,2026-03-09,28,301,35,11,3711.73,Mumbai
35754,2024-09-25,30,189,40,3,1427.34,Delhi
35755,2024-10-12,26,138,38,43,2469.49,Delhi
35756,2026-01-17,27,61,20,30,4837.2,Chennai
35757,2025-11-25,2,384,6,5,1345.8,Pune
35758,2024-10-01,16,171,32,50,16213.0,Mumbai
35759,2024-11-09,94,409,36,64,8924.8,Bangalore
35760,2025-04-22,1,160,34,7,2312.03,Delhi
35761,2025-03-22,22,146,10,6,1231.98,Hyderabad
35762,2026-01-15,86,161,30,47,16590.06,Pune
35763,2024-10-25,76,481,41,64,3320.32,Delhi
35764,2025-11-21,73,135,13,75,25668.75,Bangalore
35765,2025-08-10,94,334,15,54,4878.36,Bangalore
35766,2024-09-22,70,237,4,58,4409.16,Mumbai
35767,2025-05-24,15,440,15,70,6323.8,Mumbai
35768,2025-01-28,14,159,19,3,564.21,Delhi
35769,2025-11-23,7,386,47,30,13575.0,Delhi
35770,2025-06-12,26,343,50,48,21931.68,Chennai
35771,2025-01-25,90,387,32,83,26913.58,Hyderabad
35772,2026-03-15,36,284,47,2,905.0,Chennai
35773,2025-02-17,61,203,41,7,363.16,Pune
35774,2026-03-24,56,224,8,15,4745.25,Delhi
35775,2024-06-30,94,372,45,51,11304.15,Pune
35776,2024-10-04,18,94,1,25,2248.75,Chennai
35777,2024-10-01,20,376,28,21,3664.92,Chennai
35778,2024-12-12,77,6,41,1,51.88,Chennai
35779,2025-12-23,5,455,17,46,20353.16,Mumbai
35780,2024-10-02,49,61,14,31,6312.22,Delhi
35781,2024-07-20,24,463,47,2,905.0,Hyderabad
35782,2026-04-13,50,233,33,66,17497.92,Bangalore
35783,2024-07-04,32,111,48,5,521.2,Bangalore
35784,2026-01-05,96,369,49,4,1651.52,Pune
35785,2024-10-12,59,257,28,12,2094.24,Mumbai
35786,2026-05-13,27,280,41,33,1712.04,Chennai
35787,2025-11-10,90,346,20,43,6933.32,Bangalore
35788,2025-02-21,89,349,23,6,2075.88,Chennai
35789,2025-05-17,58,278,37,9,3418.83,Bangalore
35790,2025-11-24,43,307,39,17,2672.23,Mumbai
35791,2024-10-11,89,238,22,4,682.64,Bangalore
35792,2026-04-26,57,69,28,49,8551.48,Chennai
35793,2024-11-08,94,44,46,28,9985.36,Mumbai
35794,2024-11-16,88,146,17,20,8849.2,Hyderabad
35795,2025-07-30,63,299,24,7,820.96,Pune
35796,2026-03-06,98,44,6,46,12381.36,Mumbai
35797,2026-01-03,80,449,14,50,10181.0,Delhi
35798,2025-12-22,37,274,32,16,5188.16,Pune
35799,2025-10-22,13,361,44,4,1470.52,Chennai
35800,2024-11-25,58,401,49,3,1238.64,Bangalore
35801,2024-07-26,35,234,30,10,3529.8,Chennai
35802,2026-01-04,98,449,30,26,9177.48,Delhi
35803,2026-02-24,53,211,19,43,8087.01,Mumbai
35804,2025-07-01,48,232,16,38,15564.04,Mumbai
35805,2025-04-21,56,384,41,6,311.28,Chennai
35806,2025-07-27,80,222,49,77,31791.76,Delhi
35807,2024-07-07,80,110,31,74,33595.26,Hyderabad
35808,2025-05-22,15,284,38,58,3330.94,Chennai
35809,2024-11-24,29,153,10,13,2669.29,Pune
35810,2025-02-04,23,143,21,63,23957.01,Bangalore
35811,2024-06-17,53,222,27,16,2797.76,Chennai
35812,2024-09-06,88,164,26,5,1350.0,Mumbai
35813,2026-03-02,26,449,37,34,12915.58,Hyderabad
35814,2026-02-07,74,383,3,9,3643.38,Hyderabad
35815,2025-07-26,71,357,50,11,5026.01,Delhi
35816,2024-10-29,83,161,4,18,1368.36,Hyderabad
35817,2025-08-08,30,211,16,4,1638.32,Bangalore
35818,2026-01-28,58,355,46,4,1426.48,Hyderabad
35819,2024-09-17,78,399,30,7,2470.86,Bangalore
35820,2025-10-13,89,77,11,1,122.77,Delhi
35821,2025-04-13,79,189,42,33,3576.87,Pune
35822,2025-06-08,59,415,28,13,2268.76,Mumbai
35823,2025-09-24,55,463,13,55,18823.75,Delhi
35824,2024-07-22,32,2,46,2,713.24,Chennai
35825,2025-05-15,95,372,30,50,17649.0,Mumbai
35826,2024-09-20,59,351,41,21,1089.48,Bangalore
35827,2025-05-23,55,103,22,65,11092.9,Bangalore
35828,2026-02-04,65,330,14,4,814.48,Bangalore
35829,2026-02-02,18,341,6,13,3499.08,Mumbai
35830,2026-01-17,45,247,5,37,16035.43,Mumbai
35831,2025-07-10,2,213,36,17,2370.65,Chennai
35832,2025-09-03,54,491,48,4,416.96,Hyderabad
35833,2025-04-05,44,415,3,36,14573.52,Delhi
35834,2024-09-06,42,283,17,39,17255.94,Pune
35835,2025-07-12,21,398,28,48,8376.96,Mumbai
35836,2026-02-09,40,300,32,54,17510.04,Delhi
35837,2024-08-28,4,289,40,57,27119.46,Hyderabad
35838,2025-04-07,66,472,28,18,3141.36,Mumbai
35839,2025-09-12,44,150,37,35,13295.45,Pune
35840,2024-11-24,77,17,14,2,407.24,Bangalore
35841,2025-10-18,34,364,17,16,7079.36,Chennai
35842,2025-09-03,46,324,31,31,14073.69,Bangalore
35843,2026-02-21,92,476,46,14,4992.68,Bangalore
35844,2024-10-15,35,223,2,5,1153.15,Chennai
35845,2025-12-10,29,427,20,25,4031.0,Bangalore
35846,2025-05-08,87,491,38,13,746.59,Pune
35847,2025-04-22,53,414,17,9,3982.14,Pune
35848,2025-01-29,8,372,29,10,4577.7,Pune
35849,2024-11-28,78,206,18,4,1426.68,Bangalore
35850,2025-01-13,97,490,49,27,11147.76,Chennai
35851,2025-12-16,30,452,32,4,1297.04,Hyderabad
35852,2025-06-05,2,395,47,35,15837.5,Hyderabad
35853,2025-10-02,62,455,25,10,3733.1,Bangalore
35854,2025-04-19,74,144,34,42,13872.18,Bangalore
35855,2025-09-26,71,305,4,13,988.26,Chennai
35856,2025-02-13,61,199,39,11,1729.09,Mumbai
35857,2025-10-13,39,500,21,36,13689.72,Delhi
35858,2025-11-02,89,473,2,4,922.52,Chennai
35859,2025-11-16,85,239,19,4,752.28,Mumbai
35860,2025-04-03,50,62,38,73,4192.39,Chennai
35861,2024-07-15,14,89,5,14,6067.46,Bangalore
35862,2024-08-20,14,45,8,11,3479.85,Chennai
35863,2026-04-14,78,316,48,1,104.24,Pune
35864,2025-02-10,80,355,32,64,20752.64,Chennai
35865,2024-12-05,97,362,2,41,9455.83,Hyderabad
35866,2025-05-03,22,85,15,14,1264.76,Bangalore
35867,2025-03-18,18,443,47,10,4525.0,Pune
35868,2024-11-17,45,219,16,43,17611.94,Delhi
35869,2026-06-05,98,418,15,27,2439.18,Pune
35870,2024-08-12,2,66,47,4,1810.0,Bangalore
35871,2024-07-16,86,385,21,14,5323.78,Chennai
35872,2024-12-24,36,100,25,6,2239.86,Pune
35873,2025-11-15,20,377,1,14,1259.3,Mumbai
35874,2025-09-08,58,179,18,1,356.67,Bangalore
35875,2025-03-22,29,361,39,29,4558.51,Bangalore
35876,2025-08-15,62,86,23,53,18336.94,Delhi
35877,2026-05-23,70,176,34,43,14202.47,Pune
35878,2025-04-05,7,417,24,24,2814.72,Chennai
35879,2026-06-07,94,202,39,38,5973.22,Delhi
35880,2026-03-30,25,173,1,27,2428.65,Delhi
35881,2024-10-06,88,223,34,37,12220.73,Bangalore
35882,2025-07-19,63,232,29,13,5951.01,Mumbai
35883,2025-01-06,82,292,12,60,24312.6,Hyderabad
35884,2025-09-12,86,129,3,24,9715.68,Delhi
35885,2024-11-04,59,399,46,40,14264.8,Mumbai
35886,2026-05-16,13,179,1,12,1079.4,Pune
35887,2025-08-07,57,68,50,57,26043.87,Pune
35888,2024-12-01,55,67,29,47,21515.19,Hyderabad
35889,2024-07-11,27,200,29,20,9155.4,Pune
35890,2025-12-14,75,319,48,54,5628.96,Hyderabad
35891,2025-04-24,86,60,13,33,11294.25,Bangalore
35892,2024-09-21,2,64,16,27,11058.66,Chennai
35893,2025-03-09,47,458,37,2,759.74,Hyderabad
35894,2025-05-25,58,378,38,1,57.43,Hyderabad
35895,2025-03-06,41,208,3,28,11334.96,Hyderabad
35896,2026-06-06,38,245,5,15,6500.85,Chennai
35897,2024-08-16,78,120,12,2,810.42,Mumbai
35898,2024-12-03,62,166,44,7,2573.41,Pune
35899,2025-09-20,34,350,21,44,16731.88,Mumbai
35900,2025-04-30,52,222,37,20,7597.4,Chennai
35901,2026-01-14,28,382,13,6,2053.5,Mumbai
35902,2025-02-16,72,77,44,19,6984.97,Chennai
35903,2025-03-01,67,167,1,28,2518.6,Bangalore
35904,2026-01-22,12,152,30,11,3882.78,Chennai
35905,2026-03-29,82,382,28,13,2268.76,Chennai
35906,2026-03-30,28,471,4,25,1900.5,Chennai
35907,2025-07-08,94,453,39,44,6916.36,Mumbai
35908,2024-06-25,18,367,20,32,5159.68,Hyderabad
35909,2025-09-15,24,474,22,9,1535.94,Chennai
35910,2026-01-26,17,403,11,23,2823.71,Delhi
35911,2024-10-16,37,95,20,16,2579.84,Chennai
35912,2024-11-12,98,253,19,11,2068.77,Pune
35913,2024-10-13,63,108,9,24,1444.08,Pune
35914,2026-06-06,36,242,48,10,1042.4,Chennai
35915,2024-06-13,17,203,4,38,2888.76,Hyderabad
35916,2025-10-31,35,446,31,14,6355.86,Delhi
35917,2026-04-29,84,364,46,44,15691.28,Bangalore
35918,2025-08-01,77,330,3,4,1619.28,Pune
35919,2025-11-18,80,414,36,66,9203.7,Mumbai
35920,2024-10-06,11,422,49,4,1651.52,Chennai
35921,2024-08-23,56,71,6,7,1884.12,Bangalore
35922,2026-02-02,23,182,1,23,2068.85,Bangalore
35923,2024-10-29,91,277,21,28,10647.56,Bangalore
35924,2026-01-23,69,104,46,73,26033.26,Bangalore
35925,2025-02-06,35,445,26,6,1620.0,Pune
35926,2025-12-05,62,106,31,27,12257.73,Delhi
35927,2024-10-11,15,458,31,26,11803.74,Delhi
35928,2025-12-06,75,98,8,51,16133.85,Pune
35929,2025-09-08,56,349,3,2,809.64,Pune
35930,2026-04-15,36,483,9,14,842.38,Mumbai
35931,2025-04-24,3,289,7,10,4452.4,Pune
35932,2024-10-31,46,458,26,9,2430.0,Delhi
35933,2026-02-26,94,325,47,64,28960.0,Bangalore
35934,2026-01-09,76,107,46,31,11055.22,Bangalore
35935,2025-11-03,55,19,26,21,5670.0,Bangalore
35936,2025-08-30,14,280,14,12,2443.44,Pune
35937,2024-07-03,93,332,37,1,379.87,Hyderabad
35938,2025-03-14,97,163,23,12,4151.76,Delhi
35939,2026-05-31,95,217,26,27,7290.0,Bangalore
35940,2026-02-08,13,426,35,7,2362.01,Bangalore
35941,2026-02-10,33,459,48,19,1980.56,Chennai
35942,2025-04-10,76,222,46,54,19257.48,Hyderabad
35943,2025-03-15,96,222,40,5,2378.9,Delhi
35944,2024-11-10,28,228,5,11,4767.29,Mumbai
35945,2025-11-09,52,156,46,29,10341.98,Mumbai
35946,2025-05-29,47,28,32,5,1621.3,Bangalore
35947,2025-03-06,52,29,37,45,17094.15,Bangalore
35948,2025-03-23,58,187,46,5,1783.1,Hyderabad
35949,2025-04-22,23,36,14,63,12828.06,Bangalore
35950,2026-05-25,23,9,4,20,1520.4,Hyderabad
35951,2026-02-24,17,382,42,23,2492.97,Bangalore
35952,2025-07-28,48,421,2,38,8763.94,Delhi
35953,2024-11-20,9,309,46,40,14264.8,Delhi
35954,2026-06-08,38,105,9,11,661.87,Chennai
35955,2025-09-22,60,450,37,28,10636.36,Hyderabad
35956,2026-03-08,97,431,20,9,1451.16,Pune
35957,2026-01-16,67,153,34,6,1981.74,Pune
35958,2025-04-24,51,211,16,2,819.16,Delhi
35959,2024-07-27,82,186,16,39,15973.62,Delhi
35960,2025-06-21,23,279,15,50,4517.0,Pune
35961,2026-04-15,38,380,4,10,760.2,Bangalore
35962,2025-08-01,26,14,28,66,11518.32,Bangalore
35963,2024-09-14,63,322,30,27,9530.46,Hyderabad
35964,2024-07-18,68,141,39,36,5658.84,Bangalore
35965,2024-12-23,6,490,27,16,2797.76,Delhi
35966,2025-08-17,19,322,45,27,5984.55,Mumbai
35967,2025-03-17,61,96,22,8,1365.28,Chennai
35968,2024-08-07,50,104,10,10,2053.3,Mumbai
35969,2026-01-20,78,394,34,6,1981.74,Delhi
35970,2026-03-31,29,429,23,16,5535.68,Bangalore
35971,2024-11-18,33,81,40,8,3806.24,Chennai
35972,2026-01-17,63,324,14,24,4886.88,Pune
35973,2025-01-09,1,62,44,49,18013.87,Chennai
35974,2026-02-01,62,410,30,38,13413.24,Bangalore
35975,2026-05-24,58,427,1,1,89.95,Delhi
35976,2025-01-07,26,499,16,32,13106.56,Delhi
35977,2025-07-13,68,174,14,30,6108.6,Bangalore
35978,2025-01-30,89,56,13,8,2738.0,Pune
35979,2024-12-06,88,499,43,32,13458.56,Mumbai
35980,2024-07-06,83,198,19,1,188.07,Delhi
35981,2026-03-10,91,296,32,23,7457.98,Hyderabad
35982,2025-08-21,93,386,30,5,1764.9,Delhi
35983,2025-05-22,49,384,28,57,9947.64,Chennai
35984,2025-09-19,91,5,16,60,24574.8,Chennai
35985,2025-05-11,5,288,32,32,10376.32,Chennai
35986,2025-05-29,73,233,21,16,6084.32,Mumbai
35987,2024-10-19,33,206,18,13,4636.71,Chennai
35988,2026-03-10,24,490,17,4,1769.84,Hyderabad
35989,2024-12-09,16,32,44,27,9926.01,Mumbai
35990,2025-12-22,30,377,11,1,122.77,Hyderabad
35991,2026-05-31,84,296,20,39,6288.36,Mumbai
35992,2025-12-21,87,397,19,30,5642.1,Hyderabad
35993,2024-08-04,19,123,4,77,5853.54,Delhi
35994,2024-08-28,72,385,36,18,2510.1,Delhi
35995,2024-11-14,39,114,4,55,4181.1,Chennai
35996,2024-11-14,37,203,25,44,16425.64,Bangalore
35997,2024-10-04,84,63,40,38,18079.64,Delhi
35998,2024-07-04,65,43,29,8,3662.16,Hyderabad
35999,2026-01-20,98,79,1,28,2518.6,Pune
36000,2025-09-17,3,240,39,14,2200.66,Delhi
36001,2025-01-18,62,449,17,30,13273.8,Pune
36002,2025-01-06,60,356,38,8,459.44,Hyderabad
36003,2024-07-09,16,266,46,32,11411.84,Mumbai
36004,2025-10-08,74,46,40,11,5233.58,Pune
36005,2026-05-01,75,349,9,46,2767.82,Delhi
36006,2024-06-23,94,438,31,8,3631.92,Mumbai
36007,2025-07-01,11,240,7,1,445.24,Pune
36008,2025-07-07,3,187,17,33,14601.18,Delhi
36009,2025-01-01,93,87,32,1,324.26,Chennai
36010,2026-03-19,6,305,14,12,2443.44,Mumbai
36011,2024-07-18,60,367,49,40,16515.2,Pune
36012,2026-04-01,62,369,25,18,6719.58,Chennai
36013,2024-12-27,52,231,45,33,7314.45,Pune
36014,2025-05-05,69,391,20,42,6772.08,Chennai
36015,2024-07-07,94,74,48,42,4378.08,Mumbai
36016,2025-05-07,85,5,30,17,6000.66,Mumbai
36017,2026-03-21,72,348,4,30,2280.6,Hyderabad
36018,2025-08-16,24,90,13,10,3422.5,Hyderabad
36019,2025-01-28,36,199,3,13,5262.66,Delhi
36020,2025-08-16,16,357,41,22,1141.36,Bangalore
36021,2026-06-06,68,223,27,51,8917.86,Mumbai
36022,2024-08-09,8,43,24,21,2462.88,Hyderabad
36023,2024-07-27,89,69,17,9,3982.14,Chennai
36024,2024-12-10,80,289,4,77,5853.54,Bangalore
36025,2024-10-16,37,490,29,12,5493.24,Delhi
36026,2024-06-20,2,447,10,17,3490.61,Hyderabad
36027,2025-09-02,19,284,7,20,8904.8,Mumbai
36028,2025-04-03,73,204,38,28,1608.04,Pune
36029,2025-07-19,8,69,9,18,1083.06,Mumbai
36030,2026-01-06,82,279,49,43,17753.84,Bangalore
36031,2025-04-30,95,309,48,11,1146.64,Delhi
36032,2024-11-14,3,55,43,9,3785.22,Delhi
36033,2025-04-03,69,321,46,56,19970.72,Mumbai
36034,2024-09-23,13,456,3,33,13359.06,Pune
36035,2024-07-20,68,148,3,50,20241.0,Hyderabad
36036,2024-10-25,79,141,47,24,10860.0,Mumbai
36037,2025-09-30,82,38,33,31,8218.72,Delhi
36038,2025-02-18,41,459,27,18,3147.48,Delhi
36039,2024-09-13,4,45,47,42,19005.0,Hyderabad
36040,2025-03-10,29,316,26,9,2430.0,Pune
36041,2025-08-24,64,64,22,1,170.66,Chennai
36042,2025-07-11,13,369,45,39,8644.35,Mumbai
36043,2026-05-28,26,377,15,35,3161.9,Hyderabad
36044,2026-04-27,49,109,11,26,3192.02,Mumbai
36045,2024-08-05,26,142,3,56,22669.92,Mumbai
36046,2025-01-02,60,431,23,7,2421.86,Chennai
36047,2025-12-15,100,27,30,48,16943.04,Chennai
36048,2024-12-18,19,300,28,19,3315.88,Delhi
36049,2026-04-30,33,306,50,7,3198.37,Bangalore
36050,2025-06-12,41,493,41,55,2853.4,Mumbai
36051,2026-05-16,51,345,11,9,1104.93,Hyderabad
36052,2025-04-28,92,337,26,10,2700.0,Hyderabad
36053,2024-09-06,57,318,32,31,10052.06,Pune
36054,2026-04-13,99,28,9,28,1684.76,Bangalore
36055,2026-02-23,92,161,23,25,8649.5,Pune
36056,2026-04-25,34,141,25,38,14185.78,Delhi
36057,2025-06-25,97,257,26,42,11340.0,Delhi
36058,2026-03-30,22,112,5,3,1300.17,Hyderabad
36059,2024-10-18,18,457,25,31,11572.61,Hyderabad
36060,2024-08-28,43,42,6,23,6190.68,Bangalore
36061,2025-07-19,19,97,11,52,6384.04,Bangalore
36062,2024-07-19,56,274,47,1,452.5,Mumbai
36063,2025-09-03,48,278,36,46,6414.7,Chennai
36064,2024-07-15,47,20,22,1,170.66,Pune
36065,2025-09-14,97,283,47,12,5430.0,Delhi
36066,2025-01-15,93,196,28,1,174.52,Hyderabad
36067,2025-03-25,39,420,16,26,10649.08,Hyderabad
36068,2025-03-26,13,84,14,22,4479.64,Bangalore
36069,2025-10-08,89,392,30,9,3176.82,Chennai
36070,2024-12-29,44,85,8,39,12337.65,Bangalore
36071,2026-04-20,24,76,21,7,2661.89,Delhi
36072,2025-12-28,90,485,44,69,25366.47,Delhi
36073,2025-12-17,15,383,37,54,20512.98,Chennai
36074,2026-06-06,47,283,6,4,1076.64,Bangalore
36075,2025-11-20,33,193,43,10,4205.8,Hyderabad
36076,2024-07-25,99,48,40,18,8564.04,Pune
36077,2026-03-12,45,188,21,25,9506.75,Pune
36078,2025-11-23,61,356,29,12,5493.24,Delhi
36079,2024-08-06,49,324,8,21,6643.35,Chennai
36080,2025-06-28,98,279,43,36,15140.88,Hyderabad
36081,2025-02-20,53,340,21,62,23576.74,Hyderabad
36082,2024-08-06,37,411,15,21,1897.14,Hyderabad
36083,2025-06-28,41,35,35,21,7086.03,Hyderabad
36084,2024-07-26,79,224,3,28,11334.96,Bangalore
36085,2025-04-01,56,309,46,10,3566.2,Hyderabad
36086,2026-05-20,18,178,17,40,17698.4,Hyderabad
36087,2024-08-12,42,327,34,26,8587.54,Pune
36088,2026-06-09,46,9,27,2,349.72,Pune
36089,2025-12-27,12,29,3,7,2833.74,Mumbai
36090,2024-11-21,32,464,45,4,886.6,Pune
36091,2024-10-22,87,83,29,5,2288.85,Delhi
36092,2024-10-05,22,413,37,11,4178.57,Pune
36093,2026-05-09,16,475,2,32,7380.16,Bangalore
36094,2024-06-13,90,77,46,20,7132.4,Bangalore
36095,2025-02-12,56,320,4,6,456.12,Mumbai
36096,2026-02-10,83,456,19,2,376.14,Bangalore
36097,2025-10-07,95,79,22,25,4266.5,Pune
36098,2025-12-24,72,104,27,20,3497.2,Chennai
36099,2024-10-12,80,370,36,21,2928.45,Bangalore
36100,2024-07-23,82,261,14,58,11809.96,Chennai
36101,2024-09-05,62,404,41,25,1297.0,Mumbai
36102,2024-09-23,69,143,10,50,10266.5,Pune
36103,2025-12-14,41,29,40,58,27595.24,Delhi
36104,2025-01-17,65,140,39,13,2043.47,Hyderabad
36105,2026-05-16,30,134,49,6,2477.28,Hyderabad
36106,2025-06-29,32,127,18,4,1426.68,Chennai
36107,2024-10-05,76,380,2,37,8533.31,Hyderabad
36108,2024-07-19,46,483,18,25,8916.75,Hyderabad
36109,2025-05-09,51,63,12,2,810.42,Mumbai
36110,2025-05-30,27,439,43,27,11355.66,Chennai
36111,2024-12-08,66,158,46,5,1783.1,Pune
36112,2025-05-28,95,403,35,32,10797.76,Delhi
36113,2024-08-22,4,400,6,9,2422.44,Hyderabad
36114,2025-09-11,12,378,50,16,7310.56,Bangalore
36115,2024-11-19,1,36,3,41,16597.62,Chennai
36116,2025-09-05,29,16,41,20,1037.6,Hyderabad
36117,2025-06-10,24,366,30,9,3176.82,Chennai
36118,2026-01-31,87,289,2,27,6227.01,Chennai
36119,2024-11-06,40,454,15,69,6233.46,Mumbai
36120,2025-12-08,80,202,14,55,11199.1,Bangalore
36121,2025-11-24,22,395,42,11,1192.29,Delhi
36122,2024-10-15,1,308,6,47,12650.52,Delhi
36123,2024-09-15,50,398,44,24,8823.12,Delhi
36124,2025-12-06,94,157,34,44,14532.76,Chennai
36125,2025-07-03,30,128,24,6,703.68,Hyderabad
36126,2025-05-12,59,54,44,31,11396.53,Mumbai
36127,2026-04-13,27,389,21,31,11788.37,Mumbai
36128,2025-07-04,22,271,42,8,867.12,Delhi
36129,2025-04-07,56,59,27,13,2273.18,Delhi
36130,2026-03-14,33,174,1,5,449.75,Pune
36131,2026-03-13,84,479,26,41,11070.0,Mumbai
36132,2025-04-30,33,132,15,17,1535.78,Mumbai
36133,2026-01-04,92,362,10,27,5543.91,Bangalore
36134,2025-08-25,82,178,18,19,6776.73,Chennai
36135,2024-08-03,86,484,13,17,5818.25,Pune
36136,2024-06-13,78,310,35,5,1687.15,Mumbai
36137,2024-06-24,52,12,5,28,12134.92,Mumbai
36138,2024-06-27,21,174,27,55,9617.3,Pune
36139,2026-03-08,4,95,9,45,2707.65,Hyderabad
36140,2024-10-06,88,219,32,41,13294.66,Hyderabad
36141,2025-03-19,72,169,37,8,3038.96,Hyderabad
36142,2025-05-01,79,435,2,5,1153.15,Mumbai
36143,2024-12-02,57,224,6,68,18302.88,Bangalore
36144,2025-11-10,86,207,48,7,729.68,Hyderabad
36145,2025-05-16,32,179,35,2,674.86,Pune
36146,2025-08-17,36,432,28,2,349.04,Pune
36147,2024-11-08,76,99,28,37,6457.24,Bangalore
36148,2025-04-04,77,60,28,2,349.04,Chennai
36149,2025-08-02,58,296,30,5,1764.9,Chennai
36150,2024-10-16,58,131,47,5,2262.5,Delhi
36151,2025-11-16,51,49,14,22,4479.64,Mumbai
36152,2024-06-13,74,70,14,28,5701.36,Pune
36153,2024-08-28,57,274,25,82,30611.42,Hyderabad
36154,2025-06-07,22,484,35,10,3374.3,Mumbai
36155,2025-12-01,7,122,33,5,1325.6,Delhi
36156,2025-02-08,80,105,3,51,20645.82,Pune
36157,2026-02-03,79,312,28,29,5061.08,Hyderabad
36158,2025-09-27,89,244,11,3,368.31,Delhi
36159,2026-02-19,91,134,34,18,5945.22,Chennai
36160,2026-06-02,92,71,31,28,12711.72,Delhi
36161,2025-09-04,60,368,40,42,19982.76,Chennai
36162,2024-06-20,78,252,27,6,1049.16,Bangalore
36163,2025-09-01,80,472,13,31,10609.75,Pune
36164,2024-09-16,72,56,45,27,5984.55,Bangalore
36165,2025-05-04,97,486,5,26,11268.14,Delhi
36166,2024-09-03,43,374,47,6,2715.0,Hyderabad
36167,2026-04-14,80,461,39,13,2043.47,Pune
36168,2026-05-07,95,495,10,14,2874.62,Chennai
36169,2025-12-01,54,101,31,4,1815.96,Chennai
36170,2025-12-11,54,102,1,3,269.85,Mumbai
36171,2025-09-09,50,361,9,16,962.72,Delhi
36172,2025-02-10,82,176,27,70,12240.2,Chennai
36173,2026-02-16,55,143,15,61,5510.74,Chennai
